Class,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
goddess,0.50041455,0.144409209,0.509113371,0.122604527,0.514637947,0.122556716,0.518597245,0.122683614,0.492318541,0.12217018,0.48696667,0.12214902,0.483759582,0.122240938,0.525857449,0.136033446,0.478025019,0.135387689,0.51079458,0.171162635,0.490802646,0.170890361,0.567313075,0.282364547,0.44171679,0.285610676,0.58651036,0.446748167,0.423287064,0.438869715,0.52032268,0.339564741,0.493881613,0.338131547,0.512223482,0.300817579,0.499244452,0.289571673,0.512447059,0.289464921,0.496987313,0.284305394,0.514337063,0.302558511,0.497009337,0.299968183,0.537591875,0.610506237,0.455433756,0.603186727,0.684342206,0.676854193,0.321451068,0.669649482,0.671940327,0.921798229,0.326705337,0.923591852,0.657785058,0.961491108,0.340337038,0.963383436,0.728705227,0.9694556,0.265808642,0.965172827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
goddess,0.505492866,0.374551505,0.511330724,0.360580146,0.514807701,0.360393673,0.518532038,0.360401452,0.49928692,0.361387253,0.495391935,0.36154902,0.491683871,0.361538768,0.523997784,0.366572261,0.486207396,0.367783964,0.512466908,0.388714135,0.49862057,0.388481438,0.552394986,0.439985901,0.45618856,0.442029476,0.615290046,0.468123108,0.395946741,0.470624477,0.657479227,0.379942626,0.347480774,0.395002723,0.673486114,0.354564607,0.328759432,0.37453115,0.669000387,0.342521876,0.333601564,0.36376664,0.662249327,0.352509111,0.340654254,0.370576501,0.538652778,0.63064152,0.473846883,0.630865097,0.629573345,0.713357627,0.382408023,0.715209663,0.639413953,0.845242262,0.372899145,0.844411492,0.629413426,0.864094138,0.383656323,0.862308979,0.674574077,0.906241536,0.344493359,0.901716709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
goddess,0.505492866,0.374551505,0.511330724,0.360580146,0.514807701,0.360393673,0.518532038,0.360401452,0.49928692,0.361387253,0.495391935,0.36154902,0.491683871,0.361538768,0.523997784,0.366572261,0.486207396,0.367783964,0.512466908,0.388714135,0.49862057,0.388481438,0.552394986,0.439985901,0.45618856,0.442029476,0.615290046,0.468123108,0.395946741,0.470624477,0.657479227,0.379942626,0.347480774,0.395002723,0.673486114,0.354564607,0.328759432,0.37453115,0.669000387,0.342521876,0.333601564,0.36376664,0.662249327,0.352509111,0.340654254,0.370576501,0.538652778,0.63064152,0.473846883,0.630865097,0.629573345,0.713357627,0.382408023,0.715209663,0.639413953,0.845242262,0.372899145,0.844411492,0.629413426,0.864094138,0.383656323,0.862308979,0.674574077,0.906241536,0.344493359,0.901716709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
goddess,0.488449007,0.303025305,0.502961934,0.288004577,0.51104337,0.288421631,0.519713283,0.288970411,0.476011485,0.287184834,0.466687322,0.28687045,0.458590269,0.286529362,0.534169018,0.299298584,0.445462286,0.296263337,0.505809844,0.323131979,0.471570164,0.32182017,0.59946382,0.385375381,0.377914906,0.395013928,0.770730853,0.398519516,0.200245813,0.413539439,0.785981774,0.280856997,0.205254391,0.291790187,0.785564125,0.246965647,0.199544519,0.258206189,0.767999113,0.24247247,0.218056917,0.253681839,0.763085961,0.253341556,0.227002174,0.264420271,0.568660378,0.625305176,0.423094571,0.625304222,0.778173923,0.699129105,0.22247389,0.712964058,0.760874391,0.863415301,0.241958946,0.867778361,0.740192115,0.884083807,0.266487181,0.890807509,0.862022996,0.902080894,0.147686452,0.902467191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
goddess,0.489857793,0.327977747,0.495510757,0.313828915,0.498885572,0.314070612,0.501538754,0.314561218,0.484882504,0.314108372,0.481517524,0.314475328,0.478314787,0.315024257,0.504598141,0.323061824,0.475444645,0.323139399,0.497294247,0.345101535,0.484754741,0.345215112,0.528718948,0.398266435,0.454131693,0.403924644,0.551392436,0.311369807,0.431109488,0.315380216,0.568250656,0.202298611,0.411870241,0.209528983,0.572420657,0.166885242,0.406205744,0.175153524,0.568957627,0.165168673,0.407922387,0.16950196,0.566992521,0.176703185,0.411044508,0.182371736,0.521090269,0.622525215,0.466091633,0.623699427,0.612899125,0.655914068,0.372326404,0.662968755,0.604061127,0.833197713,0.381317228,0.82373178,0.594367981,0.857367516,0.390284657,0.846169114,0.644295931,0.874812126,0.342865348,0.860772014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
goddess,0.508060336,0.208552405,0.518329918,0.190644473,0.523811758,0.19114694,0.529044509,0.192221045,0.499937385,0.192266271,0.492078394,0.194004774,0.485125721,0.195563316,0.533164203,0.205808491,0.46783489,0.204696134,0.515117943,0.22559388,0.494404405,0.227652714,0.589752495,0.325526714,0.409285545,0.320729345,0.710361362,0.309485883,0.278991282,0.299660325,0.769082785,0.181982011,0.255753577,0.185228705,0.780396104,0.150647193,0.240060613,0.15139696,0.778302312,0.140166372,0.251447201,0.15310207,0.772304595,0.152386189,0.26129812,0.166286916,0.536459148,0.548885286,0.445712984,0.55159086,0.732644022,0.628607512,0.335230649,0.631753564,0.774540663,0.774566054,0.27477929,0.822196126,0.766036153,0.801089108,0.275066793,0.851368546,0.829081237,0.810309231,0.247187331,0.883579135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
goddess,0.517079532,0.285077929,0.521790802,0.26978305,0.524953961,0.269247681,0.527151287,0.2689735,0.512716591,0.27116704,0.509942055,0.271469027,0.507132411,0.271721572,0.531039119,0.274721444,0.504163384,0.278032422,0.52353394,0.299221277,0.511959791,0.300363094,0.559172273,0.358482301,0.480274469,0.36179781,0.620343149,0.389091611,0.424006283,0.387188226,0.629749298,0.286368787,0.415582538,0.289440125,0.63318038,0.256810665,0.413645327,0.258309871,0.626413703,0.254030824,0.418150455,0.252322316,0.623223305,0.265640497,0.420645952,0.264008224,0.549445391,0.562218547,0.499620765,0.56135869,0.624204993,0.603466153,0.422209263,0.607131898,0.631730497,0.758316517,0.427545935,0.757309854,0.623556197,0.784233451,0.436531126,0.783326685,0.658734679,0.800211251,0.395746499,0.792689323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
goddess,0.489033788,0.372204542,0.495490909,0.358878493,0.498980671,0.358198404,0.503712058,0.357775182,0.480007946,0.360197037,0.47396341,0.360244989,0.468047887,0.360563099,0.50958997,0.362909049,0.457281232,0.365773708,0.498322934,0.386181712,0.479377866,0.386965662,0.559038997,0.444351733,0.410097986,0.449912667,0.662067354,0.459169924,0.307056367,0.457651019,0.686039507,0.36695537,0.293595821,0.363511354,0.690908909,0.341778427,0.288318872,0.338117272,0.681178808,0.338295221,0.298182756,0.332883328,0.677289009,0.34818247,0.303196669,0.341692001,0.535649598,0.643159509,0.445910186,0.641166031,0.673368275,0.682915926,0.308055103,0.673950315,0.680327594,0.818258524,0.297827244,0.823190153,0.665900707,0.842071414,0.312038958,0.842891157,0.733210087,0.860723794,0.241430297,0.85937947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
goddess,0.537321031,0.208066016,0.548303068,0.187700957,0.555249453,0.186931461,0.559740663,0.186710596,0.527217984,0.18940565,0.520866215,0.189622372,0.514348567,0.190306455,0.569631577,0.192048192,0.507844687,0.197427303,0.553334951,0.228155166,0.526159108,0.231087029,0.631868124,0.310371518,0.457106709,0.315736771,0.761938214,0.351799935,0.335617661,0.348347962,0.782881737,0.210317433,0.315499902,0.214600712,0.787712872,0.172226548,0.309999049,0.172384381,0.775302291,0.165561229,0.320551991,0.162373185,0.76956141,0.178693742,0.326720387,0.177875787,0.608508229,0.582518339,0.498792112,0.584623635,0.776693225,0.64193815,0.329166055,0.643904924,0.78665185,0.852145314,0.339588881,0.848609447,0.769156575,0.887732983,0.362641841,0.88747263,0.851954699,0.903211355,0.272767931,0.900021672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
goddess,0.507584631,0.224741727,0.513682425,0.206272662,0.518016279,0.206132531,0.522729218,0.206100196,0.500600278,0.207063809,0.496147007,0.207470953,0.49180907,0.208117545,0.529157043,0.213616669,0.486189842,0.216183573,0.51752013,0.243936151,0.500856757,0.246200234,0.570823908,0.311986715,0.45189184,0.325951576,0.660024524,0.2830396,0.358883977,0.315948159,0.670280099,0.154948294,0.341399699,0.175941557,0.675698638,0.115999281,0.332743168,0.139310092,0.668557584,0.111136943,0.33993113,0.13346383,0.663412571,0.123752289,0.346238971,0.145634025,0.559800088,0.59498173,0.482511997,0.59722209,0.664294839,0.713111579,0.376780748,0.719984829,0.671383142,0.900144815,0.371834099,0.907262743,0.659951687,0.932444513,0.384243488,0.936306953,0.730102181,0.940232396,0.322594941,0.957113028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
goddess,0.516300261,0.20366621,0.524504066,0.18900013,0.529792666,0.188878924,0.533927619,0.189077616,0.508012831,0.189364284,0.502393663,0.189427316,0.497125328,0.189997315,0.539955914,0.198332757,0.487061441,0.198624283,0.527362645,0.220552996,0.506404638,0.22056219,0.587912261,0.297460318,0.439470232,0.290543437,0.707173347,0.305410594,0.314841568,0.295120299,0.741970181,0.202588826,0.292883664,0.189563304,0.747063696,0.166584045,0.289464444,0.15594542,0.739361048,0.161640257,0.296055645,0.151659161,0.736882985,0.174725562,0.299118161,0.163565308,0.551017344,0.523316801,0.454505891,0.522761881,0.654497921,0.665014625,0.357121855,0.677070856,0.69328326,0.79786855,0.334241807,0.80625391,0.685161769,0.814605117,0.341184318,0.824035525,0.714424491,0.844351292,0.311171323,0.850545585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
goddess,0.644563675,0.375251293,0.649861753,0.359842032,0.653076351,0.359803677,0.656552911,0.359559208,0.638773263,0.360704601,0.635380387,0.360671967,0.631992161,0.360908985,0.661706805,0.368270397,0.625870645,0.370784491,0.651560664,0.393085271,0.638122618,0.39356184,0.690154552,0.461143017,0.598577976,0.46336031,0.759632349,0.47803691,0.526916742,0.482272565,0.757176936,0.382114738,0.532319903,0.378360838,0.757743716,0.35051316,0.533050179,0.345311642,0.749755979,0.346741587,0.539866626,0.343111873,0.74661094,0.359917015,0.54218632,0.356809646,0.668708205,0.712733805,0.608525515,0.707093298,0.746263921,0.826030076,0.52953589,0.816758454,0.733035743,0.973407388,0.532414973,0.961606324,0.723249018,0.992627442,0.540610671,0.983743548,0.749552727,1.018023849,0.507066727,1.006579638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
goddess,0.467518836,0.243329614,0.479121923,0.226147652,0.485130131,0.226403788,0.490325302,0.226491183,0.464096189,0.224000812,0.460275114,0.223199457,0.456855386,0.222466648,0.500756741,0.238479972,0.455896825,0.233932167,0.480901092,0.26777488,0.459801584,0.263182908,0.546234488,0.346311182,0.420049876,0.328735888,0.642823517,0.327345788,0.343072474,0.288854539,0.652438879,0.183942139,0.315673202,0.160823226,0.659731984,0.153821796,0.304347515,0.118758857,0.647953987,0.145929277,0.31203413,0.114810586,0.643627822,0.160297751,0.318879485,0.133425713,0.516205072,0.60484916,0.431997836,0.591267407,0.611532748,0.724807858,0.330443501,0.674077451,0.607482672,0.861410379,0.344181538,0.791946054,0.594480753,0.876502037,0.359881371,0.81464535,0.644566953,0.928840876,0.294776857,0.843458295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
goddess,0.467518836,0.243329614,0.479121923,0.226147652,0.485130131,0.226403788,0.490325302,0.226491183,0.464096189,0.224000812,0.460275114,0.223199457,0.456855386,0.222466648,0.500756741,0.238479972,0.455896825,0.233932167,0.480901092,0.26777488,0.459801584,0.263182908,0.546234488,0.346311182,0.420049876,0.328735888,0.642823517,0.327345788,0.343072474,0.288854539,0.652438879,0.183942139,0.315673202,0.160823226,0.659731984,0.153821796,0.304347515,0.118758857,0.647953987,0.145929277,0.31203413,0.114810586,0.643627822,0.160297751,0.318879485,0.133425713,0.516205072,0.60484916,0.431997836,0.591267407,0.611532748,0.724807858,0.330443501,0.674077451,0.607482672,0.861410379,0.344181538,0.791946054,0.594480753,0.876502037,0.359881371,0.81464535,0.644566953,0.928840876,0.294776857,0.843458295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
goddess,0.513974011,0.261739343,0.530545592,0.23935926,0.538186848,0.238302171,0.546265364,0.237270504,0.523496628,0.239521921,0.524949491,0.238468736,0.526867032,0.237397403,0.599475801,0.244503707,0.574890137,0.243251741,0.536268771,0.285985291,0.527161062,0.286266416,0.671988726,0.383239329,0.600282609,0.382954866,0.629481375,0.59875232,0.565241814,0.575475574,0.443138838,0.723395824,0.450251818,0.705931425,0.404850364,0.763251066,0.398353726,0.744315505,0.376885414,0.75685066,0.385137141,0.739897788,0.386892945,0.747033179,0.402168751,0.730819166,0.651872873,0.740679502,0.582954824,0.716830492,0.248456031,0.879450083,0.255503267,0.849853873,0.629010499,0.831310034,0.599588156,0.827776134,0.668906927,0.805368662,0.651617944,0.786107659,0.716382504,0.888887227,0.705834329,0.871656418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
goddess,0.371378839,0.257946491,0.374131262,0.218662679,0.380119443,0.21439983,0.385886192,0.210227609,0.355843574,0.226136208,0.349227905,0.226493597,0.342665583,0.226189509,0.398688555,0.190896392,0.338543236,0.214077756,0.390559375,0.270480156,0.366401434,0.280534804,0.453073949,0.208518893,0.321902931,0.365130454,0.513994873,0.361924171,0.295255512,0.491191298,0.558716834,0.522275865,0.257852912,0.553943336,0.584632814,0.557862937,0.243215546,0.568791568,0.57257545,0.569935441,0.24203454,0.55729425,0.560430825,0.563077092,0.249788806,0.552648306,0.490529239,0.482795417,0.394619435,0.484165668,0.586973965,0.630995214,0.251184642,0.582535505,0.576673329,0.923211634,0.256620795,0.863503456,0.56517297,0.958738267,0.272926569,0.902923942,0.596178412,0.989772022,0.204055816,0.941158712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
goddess,0.741659164,0.99923104,0.745275557,1.001661301,0.747468174,1.001240253,0.749481916,1.000864267,0.739829779,1.001901746,0.738103867,1.001599669,0.736391544,1.001327395,0.752212763,0.998113155,0.733017385,0.998159528,0.743448853,0.995991945,0.737643719,0.996523023,0.764670908,0.951585412,0.723842263,0.955854297,0.772103786,0.975145996,0.73143208,0.971237361,0.759787619,0.996174514,0.747279882,0.99422127,0.762969673,0.998093486,0.748928308,1.009992599,0.75927186,0.997078896,0.75012362,1.010334015,0.755900681,1.018267751,0.749303162,1.010290027,0.761328638,0.765218854,0.745869875,0.765449286,0.703895092,0.668900967,0.750782073,0.65683496,0.655346513,0.606780291,0.7460168,0.593250751,0.653030396,0.592329085,0.745325565,0.58445096,0.626699686,0.622335613,0.736659467,0.58012557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
goddess,0.537532091,0.312592775,0.547777593,0.2964724,0.553073347,0.296231568,0.557491601,0.296529204,0.528012395,0.297237575,0.521679282,0.297234774,0.515925348,0.29754886,0.567415416,0.304938495,0.507438242,0.306418806,0.55057615,0.329755634,0.526940346,0.329684675,0.618965268,0.401230156,0.454030246,0.403919578,0.731254339,0.436937302,0.336041063,0.426591992,0.730999529,0.329854786,0.344258219,0.316413999,0.731481314,0.298623383,0.346660495,0.286386788,0.719520152,0.293984324,0.356189728,0.282870084,0.714605689,0.305749595,0.359523475,0.294914484,0.586723328,0.618326247,0.484146267,0.614271641,0.732310534,0.667507589,0.335455596,0.666989863,0.721298337,0.820104241,0.352282941,0.820343018,0.705946565,0.838756979,0.370051026,0.844238162,0.771905303,0.870718241,0.294211388,0.866356313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
goddess,0.495069832,0.392169267,0.49773398,0.37989679,0.499353081,0.380022973,0.501580775,0.380066127,0.491563529,0.378703684,0.48906821,0.378004551,0.486354023,0.377891451,0.504115939,0.383958429,0.481061339,0.383510351,0.498998612,0.404726863,0.490047872,0.404602051,0.527286351,0.452443838,0.458367348,0.456296295,0.573316574,0.46251297,0.411649525,0.464831889,0.585413456,0.382208824,0.405039877,0.380450726,0.588447988,0.360686213,0.404059649,0.358503193,0.584434032,0.357868761,0.407523841,0.354180604,0.58235532,0.36483103,0.409357935,0.363088697,0.51823622,0.627965212,0.478140324,0.627665341,0.579036295,0.655419528,0.409554124,0.650157988,0.583797276,0.77565372,0.406638205,0.778117537,0.577437341,0.795901597,0.414856732,0.800361574,0.607587576,0.811260819,0.382756203,0.812417865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
goddess,0.492976069,0.182030559,0.513580024,0.157263815,0.523743927,0.158171117,0.532534301,0.159273982,0.479426205,0.154936582,0.468006372,0.155033886,0.457863808,0.15598008,0.549693346,0.170710236,0.447022736,0.171696663,0.516638935,0.21009931,0.469130605,0.212428898,0.632727623,0.287253678,0.365801036,0.269849122,0.71100378,0.430926263,0.328738779,0.408013225,0.577252269,0.477492154,0.45742318,0.375061989,0.537057042,0.498233199,0.504401386,0.385132194,0.518661976,0.490270585,0.512241662,0.361485124,0.529498339,0.482090354,0.503629982,0.356432348,0.578166544,0.542536139,0.40565452,0.538116693,0.897183657,0.619257271,0.117462046,0.625500023,0.790606618,0.785054743,0.245073602,0.790099978,0.748706639,0.810951233,0.282304317,0.814759254,0.912512064,0.839485288,0.108752966,0.835978806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
goddess,0.478450656,0.218074903,0.493156105,0.196926534,0.501996636,0.196605399,0.508479238,0.196327105,0.465865344,0.196622461,0.457163572,0.196067959,0.448185921,0.195607394,0.518659949,0.199271113,0.437690496,0.199065834,0.49542743,0.237686843,0.462285191,0.239512369,0.593313754,0.310014904,0.361659616,0.328877062,0.740415454,0.408365488,0.222747087,0.446943462,0.843219101,0.290040076,0.127925277,0.323785335,0.88280952,0.259250581,0.082147419,0.294756144,0.874266505,0.246164262,0.092947006,0.281854153,0.858009875,0.25621891,0.110404432,0.287198454,0.580136001,0.614740193,0.438462853,0.629442155,0.837213397,0.649781823,0.208597109,0.702907681,0.796186745,0.864196777,0.27735877,0.918436229,0.762564838,0.898401797,0.308175266,0.949259162,0.884942889,0.934601903,0.163655162,0.968852758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
goddess,0.500788748,0.296580464,0.508890629,0.273814797,0.51362747,0.270318359,0.518373609,0.266783834,0.493379503,0.27371332,0.487459451,0.27021277,0.481912851,0.26666975,0.524736285,0.243937552,0.469545484,0.245290667,0.508340001,0.299688786,0.491523534,0.299317956,0.56929332,0.261683732,0.41825366,0.269324273,0.635732174,0.413506597,0.346098453,0.397262126,0.694042802,0.554291785,0.285757601,0.541575611,0.710735321,0.589340508,0.27426219,0.572011828,0.699352324,0.589219213,0.283292711,0.574415088,0.690784931,0.578946173,0.290505648,0.566026807,0.532925069,0.595156908,0.443154186,0.594971895,0.713884115,0.619730294,0.269418478,0.604651928,0.697288454,0.88682574,0.279965162,0.879353166,0.677715182,0.929888129,0.30143249,0.928156197,0.772320926,0.953028738,0.207128108,0.945938826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
goddess,0.547243655,0.77098912,0.562036753,0.799370766,0.575372815,0.79826957,0.588926017,0.797192276,0.527824223,0.800921619,0.516214848,0.800704837,0.504133344,0.800128341,0.604406953,0.777686059,0.472521782,0.776628137,0.567434192,0.738966703,0.524594486,0.739067614,0.723690033,0.589048088,0.361115724,0.593537688,0.968554139,0.569910884,0.10895016,0.583367646,1.228851557,0.558097064,-0.040428758,0.692790926,1.338784933,0.514692426,-0.142664194,0.690976143,1.312589288,0.541607261,-0.055992126,0.725751221,1.268232584,0.543431461,-0.02500087,0.710250795,0.632419288,0.134241953,0.404764473,0.132205948,0.860209286,0.4388372,0.190804243,0.47495085,0.865604043,0.543931723,0.032292366,0.630057931,0.849576116,0.546443462,0.019859254,0.627617061,0.914512038,0.656971037,-0.009703308,0.768839419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
goddess,0.521510601,0.313504845,0.52587688,0.298577487,0.528878033,0.298765033,0.531473875,0.299132019,0.517320931,0.29789111,0.513590217,0.297711641,0.50990808,0.297890812,0.535180211,0.306905299,0.5042454,0.305260777,0.525891364,0.331353635,0.51461494,0.330810905,0.561728895,0.402649879,0.47599265,0.401820958,0.622151673,0.437042236,0.413671643,0.424523354,0.620517015,0.326349169,0.41852957,0.314928263,0.620546222,0.296092421,0.419936478,0.285652995,0.614054799,0.292184561,0.425011009,0.283226997,0.611785233,0.304651827,0.426692814,0.293380618,0.544481218,0.617565513,0.493527114,0.617120147,0.622937679,0.6644032,0.410959005,0.662086427,0.616305351,0.818719566,0.421585053,0.818021536,0.608738363,0.839393377,0.431695193,0.845809519,0.646644592,0.86880815,0.390069962,0.860670686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
